form	lemma	POS	morph
གླེང་	གླེང་	NO_POS
ཁས་ལེན་པ་	ཁས་ལེན་པ་	NOUN
		
		
བ་	པ་	PART
		
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
དུས་མཉམ་	དུས་མཉམ་	ADV
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
སྒྲོ་འདོགས་པ་	སྒྲོ་འདོགས་པ་	NOUN
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
རྫ་	རྫ་	NOUN
ཐ་དད་པ་	ཐ་དད་པ་	ADJ
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
།		PUNCT
རྫ་	རྫ་	NOUN
ཐ་དད་	ཐ་དད་	ADJ
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
འདོད་པ་	འདོད་པ་	VERB
ཅན་	ཅན་	PART
གྱི་	གི་	PART
བློ་	བློ་	NOUN
དང་	དང་	NO_POS
སྒྲ་	སྒྲ་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
འབྲེལ་བ་	འབྲེལ་བ་	VERB
རྫ་	རྫ་	NOUN
གྲུབ་	གྲུབ་	VERB
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མིན་	མིན་	AUX
ཏེ་	སྟེ་	PART
།		PUNCT
ལྡོག་པ་	ལྡོག་པ་	VERB
ཐ་དད་པ་	ཐ་དད་པ་	ADJ
ལ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ཁྱད་པར་	ཁྱད་པར་	NOUN
ངོ་	གོ་	PART
ཤེ་	ཤེ་	VERB
ཚད་མ་	ཚད་མ་	NOUN
གཞན་	གཞན་	DET
ཡིན་པ་	ཡིན་པ་	AUX
དགག་པ་	དགག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ངོ་	གོ་	PART
ཤེ་	ཤེ་	VERB
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ཚད་མ་	ཚད་མ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
མེ་	མེ་	NOUN
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
ཐ་དད་པ་	ཐ་དད་པ་	ADJ
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
གྱི་	གི་	PART
གཟུང་ཡུལ་	གཟུང་ཡུལ་	NO_POS
ཅན་	ཅན་	PART
ཉིད་	ཉིད་	DET
ཀྱང་	ཀྱང་	PART
མིན་པ་	མིན་པ་	VERB
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
ཕྱི་	ཕྱི་	VERB
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
དེ་	སྟེ་	PART
སྔ་	སྔ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
མེ་	མེ་	NOUN
དང་	དང་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཆོ་	ཆོ་	NOUN
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
མེ་	མེ་	NOUN
དང་	དང་	NO_POS
ཕྱི་	ཕྱི་	VERB
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
འི་	གི་	PART
སྤྱི་	སྤྱི་	DET
འཛིན་པ་	འཛིན་པ་	VERB
མིན་	མིན་	AUX
ཏེ་	སྟེ་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
མེ་	མེ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཕྱི་	ཕྱི་	VERB
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
ར་	ལ་	PART
འཇལ་བ་	འཇལ་བ་	VERB
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
གང་ཞིག་	གང་ཞིག་	NO_POS
།		PUNCT
དཔེ་	དཔེ་	NOUN
དང་	དང་	NO_POS
དཔེ་	དཔེ་	NOUN
ཅན་	ཅན་	PART
ཐ་དད་	ཐ་དད་	ADJ
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེ་ན་	ཅེ་ན་	PART
།་		PUNCT
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
མེ་	མེ་	NOUN
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ཕྱི་	ཕྱི་	VERB
མེ་	མེ་	NOUN
འཇལ་བ་	འཇལ་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ན་	ལ་	PART
གྲུབ་	གྲུབ་	VERB
ཟིན་པ་	ཟིན་པ་	VERB
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
ཕྱི་	ཕྱི་	VERB
མེ་	མེ་	NOUN
འཇལ་བ་	འཇལ་བ་	VERB
འི་	གི་	PART
མཐུན་དཔེ་	མཐུན་དཔེ་	NO_POS
ཉིད་	ཉིད་	DET
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
འདོད་	འདོད་	VERB
ན་	ལ་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
འཇལ་བ་	འཇལ་བ་	VERB
ལ་ཚད་	ལ་ཚད་	NO_POS
མ་གཞན་	མ་གཞན་	NO_POS
གྱིས་	གིས་	PART
ཅི་ཞིག་	ཅི་ཞིག་	NO_POS
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
དོན་མེད་པ་	དོན་མེད་པ་	ADJ
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
		
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྲུབ་	གྲུབ་	VERB
ཀྱི་	གི་	PART
ས་	ས་	ADP
།		PUNCT
སུང་		NON_WORD
འབུམ་	འབུམ་	NUM
།		PUNCT
		
྅གལ་		NON_WORD
ཏེ་	སྟེ་	PART
ཕྱི་	ཕྱི་	VERB
མེ་	མེ་	NOUN
འཇལ་བ་	འཇལ་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བརྗེད་པ་	བརྗེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
སྐྱོན་མེད་	སྐྱོན་མེད་	ADJ
ཅེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།་		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
པད་	པད་	NO_POS
ཐལ་	ཐལ་	VERB
།		PUNCT
བརྗེད་པ་	བརྗེད་པ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
སྔ་	སྔ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
མེ་	མེ་	NOUN
ལ་	ལ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ནི་	ནི་	NO_POS
ཁ་ཅིག་	ཁ་ཅིག་	PRON
།		PUNCT
ཕྱི་	ཕྱི་	VERB
ཀྱི་	གི་	PART
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ས་	གིས་	PART
སྐྱོན་མེད་	སྐྱོན་མེད་	ADJ
དོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ངོ་	གོ་	PART
ཤེ་	ཤེ་	VERB
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
དེ་	སྟེ་	PART
རྒྱབ་རྟེན་	རྒྱབ་རྟེན་	NOUN
ཚད་མ་	ཚད་མ་	NOUN
ཅན་	ཅན་	PART
ཉིད་	ཉིད་	DET
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
ཕྱི་	ཕྱི་	VERB
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
དེ་	སྟེ་	PART
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
མེ་	མེ་	NOUN
དང་	དང་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
གཞན་	གཞན་	DET
ཡིན་པ་	ཡིན་པ་	AUX
ལ་	ལ་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
མེ་	མེ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
སྒྲོ་འདོགས་པ་	སྒྲོ་འདོགས་པ་	NOUN
འི་	གི་	PART
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
རྟགས་མ་	རྟགས་མ་	NO_POS
གྲུབ་	གྲུབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གཅིག་	གཅིག་	NUM
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
དང་	དང་	NO_POS
ཅིག་ཤོས་	ཅིག་ཤོས་	DET
ཁྱད་པར་	ཁྱད་པར་	NOUN
ངོ་	གོ་	PART
ཤེ་	ཤེ་	VERB
ཀྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
མེ་	མེ་	NOUN
གཉིས་	གཉིས་	NUM
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
གཉིས་	གཉིས་	NUM
གཅིག་	གཅིག་	NUM
གྲུབ་པ་	གྲུབ་པ་	VERB
ན་	ལ་	PART
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
གྲུབ་	གྲུབ་	VERB
		
		
ན་	ལ་	PART
		
པ་	པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
གཅིག་	གཅིག་	NUM
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
འོ་ན་	འོ་ན་	NO_POS
བློ་	བློ་	NOUN
དེ་	སྟེ་	PART
རིགས་	རིགས་	NOUN
གང་ཡིན་	གང་ཡིན་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ངོ་	གོ་	PART
ཤེ་	ཤེ་	VERB
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
ཤེ་	ཤེ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཕྱི་	ཕྱི་	VERB
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
དེ་	སྟེ་	PART
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
མེ་	མེ་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
མཚམས་	མཚམས་	NOUN
ནི་	ནི་	NO_POS
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
ཞེན་པ་	ཞེན་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
རྟགས་	རྟགས་	NOUN
ལ་	ལ་	PART
ལྟོས་པ་	ལྟོས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དྲན་པ་	དྲན་པ་	VERB
མིན་	མིན་	AUX
ནོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
རྟགས་	རྟགས་	NOUN
ལ་	ལ་	PART
ལྟོ་	ལྟོ་	VERB
ན་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།་		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འཁྲུལ་བ་	འཁྲུལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ལ་	ལ་	PART
ལོག་རྟོག་	ལོག་རྟོག་	OTHER
བསལ་བ་	བསལ་བ་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
མངོན་སུམ་	མངོན་སུམ་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ལ་	ལ་	PART
ལོག་རྟོག་	ལོག་རྟོག་	OTHER
བསལ་བ་	བསལ་བ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།་		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
དང་	དང་	NO_POS
།		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
ལྟ་	ལྟ་	OTHER
སྣང་ངོ་	སྣང་ངོ་	NOUN
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
རྟོག་བྲལ་	རྟོག་བྲལ་	NO_POS
དུ་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
གྱིས་	གིས་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྗེས་དཔག་	རྗེས་དཔག་	OTHER
གིས་	གིས་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
		
ཚད་མ་	ཚད་མ་	NOUN
རྣམ་འགྲེལ་	རྣམ་འགྲེལ་	PROPN
ལེགས་	ལེགས་	VERB
དྐུ་		NON_WORD
ར་	ར་	ADP
བཤད་	བཤད་	VERB
ཇུ་	ཇུ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལས་མ་	ལས་མ་	NO_POS
ངོན་		NON_WORD
སུམ་	སུམ་	NUM
ལེའུ་	ལེའུ་	NOUN
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
། །		PUNCT
ཚད་མ་	ཚད་མ་	NOUN
ལ་	ལ་	PART
མངོན་	མངོན་	VERB
རྗེས་	རྗེས་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
གྲངས་	གྲངས་	NOUN
ངེས་	ངེས་	VERB
ན་	ལ་	PART
།		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
གྱི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཞིང་	ཅིང་	PART
མ་འཁྲུལ་བ་	མ་འཁྲུལ་བ་	NO_POS
འི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
།		PUNCT
རྟོག་བྲལ་	རྟོག་བྲལ་	NO_POS
དུ་	ལ་	PART
གང་	གང་	NO_POS
གིས་	གིས་	PART
འགྲུབ་	འགྲུབ་	VERB
ཅེ་ན་	ཅེ་ན་	PART
།		PUNCT
གྲུབ་མཐ་	གྲུབ་མཐའ་	NOUN
ས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
མ་	མ་	PART
བསླད་པ་	བསླད་པ་	VERB
འི་	གི་	PART
མཁས་པ་	མཁས་པ་	VERB
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
རྟོག་བྲལ་	རྟོག་བྲལ་	NO_POS
དུ་	ལ་	PART
རྟགས་	རྟགས་	NOUN
ཀྱིས་	གིས་	PART
བསྒྲུབ་	བསྒྲུབ་	VERB
མི་	མི་	PART
དགོས་	དགོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མངོན་སུམ་	མངོན་སུམ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
ལ་	ལ་	PART
སྣང་	སྣང་	VERB
དུ་	ལ་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
ངོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
དེ་	སྟེ་	PART
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
མིང་	མིང་	NOUN
གི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཅན་	ཅན་	PART
དེ་	སྟེ་	PART
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
རང་	རང་	PRON
གི་	གི་	PART
རང་རིག་	རང་རིག་	NO_POS
གིས་	གིས་	PART
རིག་	རིག་	VERB
བྱ་	བྱ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་	སྟེ་	PART
ཡིན་མོད་	ཡིན་མོད་	NO_POS
།		PUNCT
སྣང་	སྣང་	VERB
རུང་	རུང་	SCONJ
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
དབེན་པ་	དབེན་པ་	VERB
འི་	གི་	PART
དབང་ཤེས་	དབང་ཤེས་	NO_POS
མེད་	མེད་	VERB
དོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
དེ་	སྟེ་	PART
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
སེམས་	སེམས་	NOUN
བསྡུ་	བསྡུ་	VERB
ན་	ནས་	PART
ནང་	ནང་	NOUN
གི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
གཡོ་བ་	གཡོ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གནས་	གནས་	NOUN
ན་	ན་	ADP
འང་	ཀྱང་	PART
།		PUNCT
མིག་	མིག་	NOUN
གི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
གཟུགས་	གཟུགས་	NOUN
དག་	དག་	DET
ནི་	ནི་	NO_POS
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
དེ་	སྟེ་	PART
སྣང་	སྣང་	VERB
རུང་	རུང་	SCONJ
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
དབེན་པ་	དབེན་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
སྐྱེ་	སྐྱེ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་	བཞག་	VERB
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
དབང་ཤེས་	དབང་ཤེས་	NO_POS
		
		
བ་	པ་	PART
		
ལ་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
མ་ངེས་པ་	མ་ངེས་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།་		PUNCT
མཉམ་	མཉམ་	VERB
གཞག་	གཞག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སླར་ཡང་	སླར་ཡང་	OTHER
ཅུང་ཟད་	ཅུང་ཟད་	ADV
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་	རྟོག་	VERB
ན་	ལ་	PART
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
འི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
འདི་འདྲ་	འདི་འདྲ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཅེས་	ཅེས་	PART
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
སྔ་	སྔ་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
ཀྱི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ལ་	ལ་	PART
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
སྣང་	སྣང་	VERB
རུང་	རུང་	SCONJ
མ་	མ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
དབང་ཤེས་	དབང་ཤེས་	NO_POS
མིང་	མིང་	NOUN
སྦྱོར་	སྦྱོར་	VERB
རྟོག་པ་	རྟོག་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
དགག་	དགག་	VERB
།		PUNCT
དོན་སྦྱོར་	དོན་སྦྱོར་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
དགག་	དགག་	VERB
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
མིང་	མིང་	NOUN
སྦྱོར་	སྦྱོར་	VERB
རྟོག་པ་	རྟོག་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
		
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྲུབ་	གྲུབ་	VERB
ཀྱི་	གི་	PART
གསུང་འབུམ་	གསུང་འབུམ་	NOUN
།		PUNCT
ལདགག་པ་	ལདགག་པ་	NON_WORD
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
རང་ལུགས་	རང་ལུགས་	NOUN
།		PUNCT
མཐོང་	མཐོང་	VERB
རྟོག་	རྟོག་	VERB
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འཁྲུལ་བ་	འཁྲུལ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
།		PUNCT
གཞན་ལུགས་	གཞན་ལུགས་	NO_POS
དགག་པ་	དགག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
དབང་ཤེས་	དབང་ཤེས་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
།		PUNCT
མིང་	མིང་	NOUN
སྦྱོར་	སྦྱོར་	VERB
རྟོག་པ་	རྟོག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནམ་	གམ་	PART
།		PUNCT
དོན་སྦྱོར་	དོན་སྦྱོར་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།་		PUNCT
དང་པོ་	དང་པོ་	ADJ
